,Data,Open,High,Low,Close,Volume,Dividends,Stock Splits,ID,Periodo,Adj Close
1457,2022-05-02 00:00:00,10.064412284653478,10.14836025912323,9.430139490476014,9.49543285369873,66862300.0,0.0,0.0,15.0,Anual,
1458,2022-05-09 00:00:00,9.957287639395055,10.498980051545846,9.878496118275196,10.41033935546875,45669800.0,0.0,0.0,15.0,Anual,
1459,2022-05-16 00:00:00,10.548224521563927,11.227801596049842,10.272454209814322,11.158859252929688,54454800.0,0.0,0.0,15.0,Anual,
1460,2022-05-23 00:00:00,11.247500092289474,12.005868694342798,11.247500092289474,11.365687370300293,56708200.0,0.0,0.0,15.0,Anual,
1461,2022-05-30 00:00:00,11.474025962362026,11.582365009604736,10.961881069168514,11.277047157287598,54458000.0,0.0,0.0,15.0,Anual,
1462,2022-06-06 00:00:00,11.316442368534632,11.365687302228112,10.65656269914136,10.75505256652832,43871500.0,0.0,0.0,15.0,Anual,
1463,2022-06-13 00:00:00,10.646714469745465,10.892938199080968,10.38079239121401,10.577771186828613,58143000.0,0.0,0.0,15.0,Anual,
1464,2022-06-20 00:00:00,10.676261542661925,10.75505306451213,10.439886977111314,10.489130973815918,33538800.0,0.0,0.0,15.0,Anual,
1465,2022-07-18 10:00:00-03:00,10.489999771118164,10.529999732971191,10.420000076293945,10.489999771118164,173900.0,0.0,0.0,16.0,Semanal,
1466,2022-07-18 11:30:00-03:00,10.479999542236328,10.489999771118164,10.460000038146973,10.460000038146973,133000.0,0.0,0.0,16.0,Semanal,
1467,2022-07-18 13:00:00-03:00,10.449999809265137,10.470000267028809,10.430000305175781,10.4399995803833,115800.0,0.0,0.0,16.0,Semanal,
1468,2022-07-18 14:30:00-03:00,10.4399995803833,10.4399995803833,10.319999694824219,10.329999923706055,303600.0,0.0,0.0,16.0,Semanal,
1469,2022-07-18 16:00:00-03:00,10.34000015258789,10.399999618530273,10.329999923706055,10.390000343322754,325000.0,0.0,0.0,16.0,Semanal,
1470,2022-07-19 10:00:00-03:00,10.399999618530273,10.4399995803833,10.279999732971191,10.34000015258789,250300.0,0.0,0.0,16.0,Semanal,
1471,2022-07-19 11:30:00-03:00,10.34000015258789,10.369999885559082,10.289999961853027,10.34000015258789,237900.0,0.0,0.0,16.0,Semanal,
1472,2022-07-19 13:00:00-03:00,10.329999923706055,10.40999984741211,10.329999923706055,10.40999984741211,143700.0,0.0,0.0,16.0,Semanal,
1473,2022-07-19 14:30:00-03:00,10.399999618530273,10.460000038146973,10.380000114440918,10.449999809265137,225200.0,0.0,0.0,16.0,Semanal,
1474,2022-07-19 16:00:00-03:00,10.449999809265137,10.510000228881836,10.420000076293945,10.430000305175781,143700.0,0.0,0.0,16.0,Semanal,
1475,2022-07-20 10:00:00-03:00,10.470000267028809,10.470000267028809,10.260000228881836,10.369999885559082,512900.0,0.0,0.0,16.0,Semanal,
1476,2022-07-20 11:30:00-03:00,10.390000343322754,10.40999984741211,10.369999885559082,10.399999618530273,142800.0,0.0,0.0,16.0,Semanal,
1477,2022-07-20 13:00:00-03:00,10.399999618530273,10.420000076293945,10.300000190734863,10.3100004196167,175000.0,0.0,0.0,16.0,Semanal,
1478,2022-07-20 14:30:00-03:00,10.319999694824219,10.34000015258789,10.289999961853027,10.3100004196167,265600.0,0.0,0.0,16.0,Semanal,
1479,2022-07-20 16:00:00-03:00,10.3100004196167,10.319999694824219,10.289999961853027,10.3100004196167,169900.0,0.0,0.0,16.0,Semanal,
1480,2022-07-21 10:00:00-03:00,10.34000015258789,10.350000381469727,10.270000457763672,10.289999961853027,181700.0,0.0,0.0,16.0,Semanal,
1481,2022-07-21 11:30:00-03:00,10.300000190734863,10.350000381469727,10.289999961853027,10.3100004196167,110700.0,0.0,0.0,16.0,Semanal,
1482,2022-07-21 13:00:00-03:00,10.3100004196167,10.34000015258789,10.300000190734863,10.319999694824219,92600.0,0.0,0.0,16.0,Semanal,
1483,2022-07-21 14:30:00-03:00,10.319999694824219,10.329999923706055,10.25,10.260000228881836,221300.0,0.0,0.0,16.0,Semanal,
1484,2022-07-21 16:00:00-03:00,10.260000228881836,10.289999961853027,10.25,10.25,184600.0,0.0,0.0,16.0,Semanal,
1485,2022-07-21 17:00:00-03:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0.0,0.0,0.0,16.0,Semanal,
1486,2022-06-21 00:00:00,10.729999542236328,10.760000228881836,10.539999961853027,10.609999656677246,1236100.0,0.0,0.0,16.0,Mensal,
1487,2022-06-22 00:00:00,10.529999732971191,10.699999809265137,10.510000228881836,10.630000114440918,667500.0,0.0,0.0,16.0,Mensal,
1488,2022-06-23 00:00:00,10.649999618530273,10.800000190734863,10.600000381469727,10.600000381469727,1314200.0,0.0,0.0,16.0,Mensal,
1489,2022-06-24 00:00:00,10.680000305175781,10.6899995803833,10.510000228881836,10.600000381469727,711200.0,0.0,0.0,16.0,Mensal,
1490,2022-06-27 00:00:00,10.609999656677246,10.670000076293945,10.529999732971191,10.649999618530273,657900.0,0.0,0.0,16.0,Mensal,
1491,2022-06-28 00:00:00,10.729999542236328,10.789999961853027,10.520000457763672,10.630000114440918,1010500.0,0.0,0.0,16.0,Mensal,
1492,2022-06-29 00:00:00,10.699999809265137,10.75,10.5,10.75,1168400.0,0.0,0.0,16.0,Mensal,
1493,2022-06-30 00:00:00,10.699999809265137,10.75,10.600000381469727,10.65999984741211,1248900.0,0.0,0.0,16.0,Mensal,
1494,2022-07-01 00:00:00,10.699999809265137,10.779999732971191,10.569999694824219,10.699999809265137,1187500.0,0.0,0.0,16.0,Mensal,
1495,2022-07-04 00:00:00,10.6899995803833,10.729999542236328,10.5,10.5,769500.0,0.0,0.0,16.0,Mensal,
1496,2022-07-05 00:00:00,10.5,10.619999885559082,10.390000343322754,10.619999885559082,1270600.0,0.0,0.0,16.0,Mensal,
1497,2022-07-06 00:00:00,10.619999885559082,10.729999542236328,10.510000228881836,10.710000038146973,1362700.0,0.0,0.0,16.0,Mensal,
1498,2022-07-07 00:00:00,10.789999961853027,10.970000267028809,10.75,10.819999694824219,1502200.0,0.0,0.0,16.0,Mensal,
1499,2022-07-08 00:00:00,10.819999694824219,10.960000038146973,10.6899995803833,10.710000038146973,685700.0,0.0,0.0,16.0,Mensal,
1500,2022-07-11 00:00:00,10.680000305175781,10.760000228881836,10.550000190734863,10.619999885559082,873600.0,0.0,0.0,16.0,Mensal,
1501,2022-07-12 00:00:00,10.630000114440918,10.699999809265137,10.510000228881836,10.619999885559082,1367800.0,0.0,0.0,16.0,Mensal,
1502,2022-07-13 00:00:00,10.5600004196167,10.760000228881836,10.539999961853027,10.59000015258789,911200.0,0.0,0.0,16.0,Mensal,
1503,2022-07-14 00:00:00,10.529999732971191,10.59000015258789,10.4399995803833,10.479999542236328,975700.0,0.0,0.0,16.0,Mensal,
1504,2022-07-15 00:00:00,10.510000228881836,10.550000190734863,10.329999923706055,10.510000228881836,1109200.0,0.0,0.0,16.0,Mensal,
1505,2021-07-19 00:00:00,14.178358543722462,14.317752862246273,14.03896517474476,14.08874797821045,854600.0,0.0,0.0,16.0,Anual,
1506,2021-07-26 00:00:00,14.088748054302632,14.317752939575294,13.750220620995492,13.80996036529541,2757700.0,0.0,0.0,16.0,Anual,
1507,2021-08-02 00:00:00,13.949355147174467,14.307796473499312,13.371865868878032,13.541130065917969,4342600.0,0.0,0.0,16.0,Anual,
1508,2021-08-09 00:00:00,13.52121582258273,13.809960454010199,12.973596432069638,13.122947692871094,2982000.0,0.0,0.0,16.0,Anual,
1509,2021-08-10 00:00:00,,,,,,0.059174,0.0,16.0,Anual,
1510,2021-08-16 00:00:00,13.109999656677246,14.600000381469727,12.949999809265137,14.579999923706055,5598100.0,0.0,0.0,16.0,Anual,
1511,2021-08-23 00:00:00,14.579999923706055,15.289999961853027,14.460000038146973,15.079999923706055,7006200.0,0.0,0.0,16.0,Anual,
1512,2021-08-30 00:00:00,15.100000381469727,15.670000076293945,14.699999809265137,14.920000076293945,10707300.0,0.0,0.0,16.0,Anual,
1513,2021-09-06 00:00:00,14.8100004196167,14.979999542236328,14.149999618530273,14.539999961853027,5667500.0,0.0,0.0,16.0,Anual,
1514,2021-09-13 00:00:00,14.789999961853027,14.989999771118164,13.209626197814941,13.297624588012695,9782515.0,0.0,0.0,16.0,Anual,
1515,2021-09-20 00:00:00,13.3100004196167,15.109999656677246,13.210000038146973,13.729999542236328,8518200.0,0.0,0.0,16.0,Anual,
1516,2021-09-27 00:00:00,13.779999732971191,13.800000190734863,12.170000076293945,12.569999694824219,23414200.0,0.0,0.0,16.0,Anual,
1517,2021-10-04 00:00:00,12.600000381469727,12.600000381469727,11.869999885559082,12.279999732971191,10236100.0,0.0,0.0,16.0,Anual,
1518,2021-10-11 00:00:00,12.289999961853027,12.729999542236328,12.109999656677246,12.140000343322754,8099300.0,0.0,0.0,16.0,Anual,
1519,2021-10-17 00:00:00,12.100000381469727,12.260000228881836,10.970000267028809,11.390000343322754,15231100.0,0.0,0.0,16.0,Anual,
1520,2021-10-24 00:00:00,11.479999542236328,11.850000381469727,10.84000015258789,10.899999618530273,7780100.0,0.0,0.0,16.0,Anual,
1521,2021-10-31 00:00:00,11.029999732971191,11.75,10.899999618530273,11.210000038146973,6619500.0,0.0,0.0,16.0,Anual,
1522,2021-11-07 00:00:00,11.210000038146973,11.989999771118164,11.149999618530273,11.550000190734863,4625200.0,0.0,0.0,16.0,Anual,
1523,2021-11-14 00:00:00,11.550000190734863,11.609999656677246,11.100000381469727,11.270000457763672,2949700.0,0.0,0.0,16.0,Anual,
1524,2021-11-21 00:00:00,11.3100004196167,11.550000190734863,10.949999809265137,11.4399995803833,4589600.0,0.0,0.0,16.0,Anual,
1525,2021-11-28 00:00:00,11.569999694824219,11.670000076293945,11.079999923706055,11.579999923706055,6324800.0,0.0,0.0,16.0,Anual,
1526,2021-12-05 00:00:00,11.569999694824219,12.170000076293945,11.510000228881836,11.800000190734863,6147100.0,0.0,0.0,16.0,Anual,
1527,2021-12-12 00:00:00,11.800000190734863,11.989999771118164,10.8100004196167,10.8100004196167,8147900.0,0.0,0.0,16.0,Anual,
1528,2021-12-19 00:00:00,10.8100004196167,11.180000305175781,10.739999771118164,10.859999656677246,4299300.0,0.0,0.0,16.0,Anual,
1529,2021-12-26 00:00:00,10.90999984741211,11.1899995803833,10.739999771118164,11.079999923706055,4433700.0,0.0,0.0,16.0,Anual,
1530,2022-01-02 00:00:00,11.069999694824219,11.170000076293945,10.199999809265137,10.3100004196167,4365300.0,0.0,0.0,16.0,Anual,
1531,2022-01-09 00:00:00,10.319999694824219,11.199999809265137,10.170000076293945,11.09000015258789,4528200.0,0.0,0.0,16.0,Anual,
1532,2022-01-16 00:00:00,11.0,11.5,10.989999771118164,11.220000267028809,5323900.0,0.0,0.0,16.0,Anual,
1533,2022-01-23 00:00:00,11.199999809265137,11.979999542236328,11.0,11.430000305175781,4391700.0,0.0,0.0,16.0,Anual,
1534,2022-01-30 00:00:00,11.4399995803833,11.960000038146973,11.369999885559082,11.479999542236328,3512600.0,0.0,0.0,16.0,Anual,
1535,2022-02-06 00:00:00,11.479999542236328,11.550000190734863,11.039999961853027,11.079999923706055,3555300.0,0.0,0.0,16.0,Anual,
1536,2022-02-13 00:00:00,11.109999656677246,11.380000114440918,10.960000038146973,11.09000015258789,6935800.0,0.0,0.0,16.0,Anual,
1537,2022-02-21 00:00:00,11.09000015258789,11.520000457763672,10.949999809265137,11.520000457763672,4524900.0,0.0,0.0,16.0,Anual,
1538,2022-02-28 00:00:00,11.520000457763672,11.6899995803833,11.0,11.100000381469727,3077800.0,0.0,0.0,16.0,Anual,
1539,2022-03-07 00:00:00,11.0600004196167,11.520000457763672,10.930000305175781,11.260000228881836,6831200.0,0.0,0.0,16.0,Anual,
1540,2022-03-14 00:00:00,11.279999732971191,11.4399995803833,10.59000015258789,11.430000305175781,16604500.0,0.0,0.0,16.0,Anual,
1541,2022-03-21 00:00:00,11.600000381469727,12.5,11.460000038146973,12.25,8165900.0,0.0,0.0,16.0,Anual,
1542,2022-03-28 00:00:00,12.25,12.489999771118164,12.039999961853027,12.270000457763672,4346600.0,0.0,0.0,16.0,Anual,
1543,2022-04-04 00:00:00,12.270000457763672,12.270000457763672,11.40999984741211,11.600000381469727,4499100.0,0.0,0.0,16.0,Anual,
1544,2022-04-11 00:00:00,11.520000457763672,11.539999961853027,11.130000114440918,11.300000190734863,3790600.0,0.0,0.0,16.0,Anual,
1545,2022-04-18 00:00:00,11.329999923706055,11.770000457763672,10.850000381469727,10.979999542236328,11039200.0,0.0,0.0,16.0,Anual,
1546,2022-04-25 00:00:00,11.010000228881836,11.390000343322754,10.899999618530273,11.050000190734863,8670500.0,0.0,0.0,16.0,Anual,
1547,2022-05-02 00:00:00,11.050000190734863,11.09000015258789,10.680000305175781,10.710000038146973,7742500.0,0.0,0.0,16.0,Anual,
1548,2022-05-09 00:00:00,10.699999809265137,10.949999809265137,10.510000228881836,10.640000343322754,4802800.0,0.0,0.0,16.0,Anual,
1549,2022-05-16 00:00:00,10.699999809265137,10.979999542236328,10.609999656677246,10.699999809265137,4865200.0,0.0,0.0,16.0,Anual,
1550,2022-05-23 00:00:00,10.75,10.970000267028809,10.579999923706055,10.819999694824219,8723600.0,0.0,0.0,16.0,Anual,
1551,2022-05-30 00:00:00,10.819999694824219,11.050000190734863,10.5600004196167,10.9399995803833,8414300.0,0.0,0.0,16.0,Anual,
1552,2022-06-06 00:00:00,11.109999656677246,11.25,10.359999656677246,10.430000305175781,7877000.0,0.0,0.0,16.0,Anual,
1553,2022-06-13 00:00:00,10.4399995803833,11.0,10.270000457763672,10.739999771118164,12624800.0,0.0,0.0,16.0,Anual,
1554,2022-06-20 00:00:00,10.729999542236328,10.859999656677246,10.539999961853027,10.609999656677246,2266400.0,0.0,0.0,16.0,Anual,
1555,2022-07-18 09:30:00-04:00,166.75,169.0,165.63999938964844,167.93739318847656,5908427.0,0.0,0.0,17.0,Semanal,
1556,2022-07-18 11:00:00-04:00,167.9600067138672,171.68499755859375,167.83999633789062,170.9091033935547,4926513.0,0.0,0.0,17.0,Semanal,
1557,2022-07-18 12:30:00-04:00,170.94000244140625,171.5800018310547,168.3000030517578,168.58999633789062,4877712.0,0.0,0.0,17.0,Semanal,
1558,2022-07-18 14:00:00-04:00,168.5800018310547,169.24000549316406,166.89999389648438,167.13999938964844,3770636.0,0.0,0.0,17.0,Semanal,
1559,2022-07-18 15:30:00-04:00,167.14999389648438,167.36000061035156,166.69000244140625,167.19000244140625,2072397.0,0.0,0.0,17.0,Semanal,
1560,2022-07-19 09:30:00-04:00,170.3699951171875,172.86990356445312,169.50999450683594,172.60000610351562,7156032.0,0.0,0.0,17.0,Semanal,
1561,2022-07-19 11:00:00-04:00,172.62510681152344,175.39999389648438,172.47999572753906,175.24009704589844,5196549.0,0.0,0.0,17.0,Semanal,
1562,2022-07-19 12:30:00-04:00,175.26499938964844,176.0500030517578,174.61000061035156,175.72000122070312,3978298.0,0.0,0.0,17.0,Semanal,
1563,2022-07-19 14:00:00-04:00,175.7584991455078,176.49000549316406,175.2100067138672,175.9600067138672,3860077.0,0.0,0.0,17.0,Semanal,
1564,2022-07-19 15:30:00-04:00,175.94000244140625,176.25999450683594,175.41000366210938,175.6999969482422,2988934.0,0.0,0.0,17.0,Semanal,
1565,2022-07-20 09:30:00-04:00,177.48500061035156,181.11000061035156,176.6999969482422,181.02000427246094,7859897.0,0.0,0.0,17.0,Semanal,
1566,2022-07-20 11:00:00-04:00,181.01010131835938,182.8800048828125,180.0500030517578,182.03500366210938,4554492.0,0.0,0.0,17.0,Semanal,
1567,2022-07-20 12:30:00-04:00,182.014892578125,182.35000610351562,179.5,180.52000427246094,3932246.0,0.0,0.0,17.0,Semanal,
1568,2022-07-20 14:00:00-04:00,180.50999450683594,183.44000244140625,180.47999572753906,183.3896942138672,3832074.0,0.0,0.0,17.0,Semanal,
1569,2022-07-20 15:30:00-04:00,183.39999389648438,183.60000610351562,182.7949981689453,183.08999633789062,2719007.0,0.0,0.0,17.0,Semanal,
1570,2022-07-21 09:30:00-04:00,180.6300048828125,183.44000244140625,178.9499969482422,181.10499572753906,7778399.0,0.0,0.0,17.0,Semanal,
1571,2022-07-21 11:00:00-04:00,181.08079528808594,183.5399932861328,181.02000427246094,183.0299072265625,4139075.0,0.0,0.0,17.0,Semanal,
1572,2022-07-21 12:30:00-04:00,182.9788055419922,183.0850067138672,181.127197265625,181.58999633789062,3728515.0,0.0,0.0,17.0,Semanal,
1573,2022-07-21 14:00:00-04:00,181.60890197753906,183.85000610351562,181.45010375976562,182.66000366210938,4285844.0,0.0,0.0,17.0,Semanal,
1574,2022-07-21 15:30:00-04:00,182.65499877929688,183.3000030517578,182.28500366210938,183.17999267578125,3143847.0,0.0,0.0,17.0,Semanal,
1575,2022-07-21 16:00:00-04:00,183.1699981689453,183.1699981689453,183.1699981689453,183.1699981689453,0.0,0.0,0.0,17.0,Semanal,
1576,2022-06-21 00:00:00,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,50724900.0,0.0,0.0,17.0,Mensal,
1577,2022-06-22 00:00:00,158.3800048828125,160.7899932861328,155.44000244140625,155.85000610351562,47267800.0,0.0,0.0,17.0,Mensal,
1578,2022-06-23 00:00:00,156.27000427246094,159.75,154.25,158.75,40499200.0,0.0,0.0,17.0,Mensal,
1579,2022-06-24 00:00:00,161.72999572753906,170.25,161.3000030517578,170.16000366210938,61991200.0,0.0,0.0,17.0,Mensal,
1580,2022-06-27 00:00:00,171.32000732421875,171.75,168.00999450683594,169.49000549316406,29174600.0,0.0,0.0,17.0,Mensal,
1581,2022-06-28 00:00:00,169.89999389648438,171.3000030517578,160.61000061035156,160.67999267578125,27744500.0,0.0,0.0,17.0,Mensal,
1582,2022-06-29 00:00:00,163.57000732421875,166.3300018310547,160.32000732421875,163.94000244140625,28595200.0,0.0,0.0,17.0,Mensal,
1583,2022-06-30 00:00:00,162.14999389648438,165.22999572753906,158.49000549316406,161.25,35250600.0,0.0,0.0,17.0,Mensal,
1584,2022-07-01 00:00:00,160.30999755859375,160.6199951171875,155.0,160.02999877929688,31400700.0,0.0,0.0,17.0,Mensal,
1585,2022-07-05 00:00:00,158.13999938964844,168.25,157.02000427246094,168.19000244140625,28618600.0,0.0,0.0,17.0,Mensal,
1586,2022-07-06 00:00:00,168.1999969482422,171.58999633789062,165.4600067138672,169.77000427246094,23085900.0,0.0,0.0,17.0,Mensal,
1587,2022-07-07 00:00:00,169.4499969482422,172.72000122070312,167.77999877929688,172.19000244140625,24083400.0,0.0,0.0,17.0,Mensal,
1588,2022-07-08 00:00:00,169.97999572753906,172.39999389648438,168.14999389648438,170.8800048828125,19236000.0,0.0,0.0,17.0,Mensal,
1589,2022-07-11 00:00:00,167.07000732421875,167.49000549316406,161.91000366210938,162.8800048828125,21885600.0,0.0,0.0,17.0,Mensal,
1590,2022-07-12 00:00:00,164.8000030517578,165.91000366210938,162.10000610351562,163.27000427246094,16639700.0,0.0,0.0,17.0,Mensal,
1591,2022-07-13 00:00:00,160.16000366210938,164.97999572753906,159.61000061035156,163.49000549316406,16555100.0,0.0,0.0,17.0,Mensal,
1592,2022-07-14 00:00:00,161.22000122070312,162.58999633789062,157.27999877929688,158.0500030517578,23765200.0,0.0,0.0,17.0,Mensal,
1593,2022-07-15 00:00:00,160.5399932861328,164.97999572753906,159.82000732421875,164.6999969482422,23172800.0,0.0,0.0,17.0,Mensal,
1594,2021-07-19 00:00:00,346.67999267578125,375.3299865722656,345.2099914550781,369.7900085449219,46079700.0,0.0,0.0,17.0,Anual,
1595,2021-07-26 00:00:00,369.5799865722656,377.54998779296875,352.94000244140625,356.29998779296875,109696900.0,0.0,0.0,17.0,Anual,
1596,2021-08-02 00:00:00,358.1000061035156,365.1499938964844,347.70001220703125,363.510009765625,58939300.0,0.0,0.0,17.0,Anual,
1597,2021-08-09 00:00:00,363.760009765625,365.7799987792969,357.1099853515625,363.17999267578125,38035500.0,0.0,0.0,17.0,Anual,
1598,2021-08-16 00:00:00,362.5199890136719,366.95001220703125,351.0,359.3699951171875,54295400.0,0.0,0.0,17.0,Anual,
1599,2021-08-23 00:00:00,359.44000244140625,373.739990234375,359.1000061035156,372.6300048828125,48969400.0,0.0,0.0,17.0,Anual,
1600,2021-08-30 00:00:00,372.55999755859375,384.3299865722656,370.5199890136719,376.260009765625,59802400.0,0.0,0.0,17.0,Anual,
1601,2021-09-06 00:00:00,375.8800048828125,383.7900085449219,373.1499938964844,378.69000244140625,42509500.0,0.0,0.0,17.0,Anual,
1602,2021-09-13 00:00:00,381.67999267578125,381.75,361.5899963378906,364.7200012207031,77911400.0,0.0,0.0,17.0,Anual,
1603,2021-09-20 00:00:00,359.29998779296875,361.0299987792969,340.69000244140625,352.9599914550781,115875800.0,0.0,0.0,17.0,Anual,
1604,2021-09-27 00:00:00,349.80999755859375,355.1499938964844,338.1499938964844,343.010009765625,82820700.0,0.0,0.0,17.0,Anual,
1605,2021-10-04 00:00:00,335.5299987792969,338.8399963378906,322.70001220703125,330.04998779296875,148959500.0,0.0,0.0,17.0,Anual,
1606,2021-10-11 00:00:00,327.6300048828125,330.5199890136719,317.3699951171875,324.760009765625,97027000.0,0.0,0.0,17.0,Anual,
1607,2021-10-18 00:00:00,328.95001220703125,343.9800109863281,321.1099853515625,324.6099853515625,105589700.0,0.0,0.0,17.0,Anual,
1608,2021-10-25 00:00:00,320.29998779296875,330.2099914550781,308.1099853515625,323.57000732421875,221901000.0,0.0,0.0,17.0,Anual,
1609,2021-11-01 00:00:00,326.0400085449219,346.7900085449219,323.20001220703125,341.1300048828125,130026500.0,0.0,0.0,17.0,Anual,
1610,2021-11-08 00:00:00,344.4200134277344,344.7900085449219,325.510009765625,340.8900146484375,95562700.0,0.0,0.0,17.0,Anual,
1611,2021-11-15 00:00:00,344.3399963378906,353.6499938964844,335.29998779296875,345.29998779296875,100836200.0,0.0,0.0,17.0,Anual,
1612,2021-11-22 00:00:00,349.04998779296875,353.8299865722656,331.8999938964844,333.1199951171875,72658700.0,0.0,0.0,17.0,Anual,
1613,2021-11-29 00:00:00,336.8900146484375,340.6700134277344,299.5,306.8399963378906,124237700.0,0.0,0.0,17.0,Anual,
1614,2021-12-06 00:00:00,308.1300048828125,336.1300048828125,306.3399963378906,329.75,91897200.0,0.0,0.0,17.0,Anual,
1615,2021-12-13 00:00:00,330.95001220703125,344.4599914550781,323.9800109863281,333.7900085449219,130738600.0,0.0,0.0,17.0,Anual,
1616,2021-12-20 00:00:00,329.7799987792969,336.6700134277344,322.5299987792969,335.239990234375,64770900.0,0.0,0.0,17.0,Anual,
1617,2021-12-27 00:00:00,338.8500061035156,352.7099914550781,336.2699890136719,336.3500061035156,68643400.0,0.0,0.0,17.0,Anual,
1618,2022-01-03 00:00:00,338.29998779296875,343.0899963378906,322.7200012207031,331.7900085449219,93785200.0,0.0,0.0,17.0,Anual,
1619,2022-01-10 00:00:00,325.30999755859375,336.3699951171875,315.42999267578125,331.8999938964844,86939700.0,0.0,0.0,17.0,Anual,
1620,2022-01-17 00:00:00,323.2900085449219,327.82000732421875,303.0400085449219,303.1700134277344,89096000.0,0.0,0.0,17.0,Anual,
1621,2022-01-24 00:00:00,297.8399963378906,309.5299987792969,289.010009765625,301.7099914550781,135836900.0,0.0,0.0,17.0,Anual,
1622,2022-01-31 00:00:00,300.67999267578125,328.0,230.11000061035156,237.08999633789062,375523700.0,0.0,0.0,17.0,Anual,
1623,2022-02-07 00:00:00,237.6999969482422,238.3000030517578,216.14999389648438,219.5500030517578,365374100.0,0.0,0.0,17.0,Anual,
1624,2022-02-14 00:00:00,219.30999755859375,221.14999389648438,205.17999267578125,206.16000366210938,202562900.0,0.0,0.0,17.0,Anual,
1625,2022-02-21 00:00:00,202.33999633789062,211.32000732421875,190.22000122070312,210.47999572753906,171918600.0,0.0,0.0,17.0,Anual,
1626,2022-02-28 00:00:00,207.67999267578125,213.14999389648438,198.7899932861328,200.05999755859375,150181200.0,0.0,0.0,17.0,Anual,
1627,2022-03-07 00:00:00,200.7899932861328,200.88999938964844,186.11000061035156,187.61000061035156,167510900.0,0.0,0.0,17.0,Anual,
1628,2022-03-14 00:00:00,187.02999877929688,216.8000030517578,185.82000732421875,216.49000549316406,185000200.0,0.0,0.0,17.0,Anual,
1629,2022-03-21 00:00:00,214.5,225.5,207.6300048828125,221.82000732421875,157399700.0,0.0,0.0,17.0,Anual,
1630,2022-03-28 00:00:00,222.1300048828125,231.14999389648438,219.5399932861328,224.85000610351562,126967100.0,0.0,0.0,17.0,Anual,
1631,2022-04-04 00:00:00,225.97999572753906,236.86000061035156,218.55999755859375,222.3300018310547,126190000.0,0.0,0.0,17.0,Anual,
1632,2022-04-11 00:00:00,218.4199981689453,222.02999877929688,210.0,210.17999267578125,78256700.0,0.0,0.0,17.0,Anual,
1633,2022-04-18 00:00:00,210.0,218.42999267578125,183.27000427246094,184.11000061035156,166088100.0,0.0,0.0,17.0,Anual,
1634,2022-04-25 00:00:00,182.72999572753906,212.47999572753906,169.0,200.47000122070312,282175400.0,0.0,0.0,17.0,Anual,
1635,2022-05-02 00:00:00,201.1699981689453,224.3000030517578,200.99000549316406,203.77000427246094,208723900.0,0.0,0.0,17.0,Anual,
1636,2022-05-09 00:00:00,199.83999633789062,202.9600067138672,184.77999877929688,198.6199951171875,164721100.0,0.0,0.0,17.0,Anual,
1637,2022-05-16 00:00:00,197.0500030517578,205.4600067138672,187.8699951171875,193.5399932861328,131857800.0,0.0,0.0,17.0,Anual,
1638,2022-05-23 00:00:00,195.19000244140625,196.99000549316406,176.11000061035156,195.1300048828125,149114900.0,0.0,0.0,17.0,Anual,
1639,2022-05-30 00:00:00,194.88999938964844,200.94000244140625,185.0,190.77999877929688,114153500.0,0.0,0.0,17.0,Anual,
1640,2022-06-06 00:00:00,193.99000549316406,202.02999877929688,175.02000427246094,175.57000732421875,122622500.0,0.0,0.0,17.0,Anual,
1641,2022-06-13 00:00:00,170.58999633789062,172.5800018310547,159.61000061035156,163.74000549316406,147241300.0,0.0,0.0,17.0,Anual,
1642,2022-06-20 00:00:00,165.92999267578125,167.75999450683594,155.97000122070312,157.0500030517578,50724900.0,0.0,0.0,17.0,Anual,
1643,2022-07-18 09:30:00-04:00,115.0,116.56999969482422,114.55000305175781,115.58999633789062,18238920.0,0.0,0.0,18.0,Semanal,
1644,2022-07-18 11:00:00-04:00,115.61000061035156,117.23999786376953,115.56999969482422,116.96649932861328,11004190.0,0.0,0.0,18.0,Semanal,
1645,2022-07-18 12:30:00-04:00,116.95999908447266,117.04000091552734,114.63999938964844,114.94869995117188,8980176.0,0.0,0.0,18.0,Semanal,
1646,2022-07-18 14:00:00-04:00,114.94499969482422,115.37000274658203,113.70999908447266,113.87999725341797,9057641.0,0.0,0.0,18.0,Semanal,
1647,2022-07-18 15:30:00-04:00,113.87000274658203,113.94989776611328,113.1500015258789,113.79000091552734,5853524.0,0.0,0.0,18.0,Semanal,
1648,2022-07-19 09:30:00-04:00,115.69999694824219,115.88999938964844,114.04000091552734,115.80999755859375,16010990.0,0.0,0.0,18.0,Semanal,
1649,2022-07-19 11:00:00-04:00,115.81500244140625,117.13990020751953,115.73999786376953,117.08999633789062,9247927.0,0.0,0.0,18.0,Semanal,
1650,2022-07-19 12:30:00-04:00,117.0979995727539,118.58000183105469,117.04000091552734,118.5,10196306.0,0.0,0.0,18.0,Semanal,
1651,2022-07-19 14:00:00-04:00,118.51000213623047,118.94999694824219,117.6500015258789,117.99500274658203,10088254.0,0.0,0.0,18.0,Semanal,
1652,2022-07-19 15:30:00-04:00,117.98999786376953,118.44999694824219,117.58999633789062,118.19000244140625,7539810.0,0.0,0.0,18.0,Semanal,
